qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	qlen	sstart	send	slen	evalue	bitscore	qcov	scov
TRINITY_DN4455_c1_g1_i1.p1	Bmori|XP_004930497.3	40.000	20	12	0	23	42	182	268	287	364	0.34	21.9	10.989	5.49451
TRINITY_DN4455_c1_g1_i1.p1	Spodoptera|XP_050558941.1	21.429	112	74	4	72	177	182	446	549	821	0.36	21.9	61.5385	13.6419
TRINITY_DN4455_c1_g1_i1.p1	Spodoptera|XP_050558940.1	21.429	112	74	4	72	177	182	446	549	877	0.45	21.9	61.5385	12.7708
TRINITY_DN40068_c0_g1_i2.p1	Bmori|XP_062528878.1	35.135	37	20	1	1	37	275	217	249	259	0.79	21.6	13.4545	14.2857
TRINITY_DN40068_c0_g1_i2.p1	Bmori|NP_001040283.1	41.176	17	10	0	64	80	275	65	81	149	0.81	21.2	6.18182	11.4094
TRINITY_DN13068_c0_g1_i3.p1	Bmori|XP_004930431.1	25.000	48	33	1	55	102	109	755	799	802	0.89	19.6	44.0367	5.98504
TRINITY_DN7930_c0_g1_i2.p1	Bmori|XP_012544300.1	34.615	52	27	4	503	548	720	153	203	204	0.42	23.9	7.22222	25.4902
TRINITY_DN7930_c0_g1_i2.p1	Bmori|NP_001040283.1	25.333	75	38	3	34	108	720	22	78	149	0.83	22.7	10.4167	50.3356
TRINITY_DN24318_c0_g1_i7.p1	Bmori|XP_062532228.1	28.571	35	25	0	62	96	448	10	44	215	0.32	23.5	7.8125	16.2791
TRINITY_DN44717_c0_g1_i1.p1	Spodoptera|XP_050557506.1	18.919	37	29	1	183	218	339	154	190	433	0.26	23.5	10.9145	8.54503
TRINITY_DN44717_c0_g1_i1.p1	Spodoptera|XP_050557548.1	28.261	46	28	1	173	218	339	150	190	217	0.56	22.3	13.5693	21.1982
TRINITY_DN9895_c0_g1_i2.p1	Spodoptera|XP_050562835.1	29.825	57	40	0	200	256	718	147	203	1896	0.52	23.9	7.93872	3.00633
TRINITY_DN17019_c0_g1_i1.p1	Spodoptera|XP_050562835.1	30.000	50	27	2	192	241	337	549	590	1896	0.74	22.3	14.8368	2.63713
TRINITY_DN9895_c0_g3_i1.p1	Spodoptera|XP_050562835.1	29.825	57	40	0	199	255	717	147	203	1896	0.53	23.9	7.94979	3.00633
TRINITY_DN6577_c0_g1_i18.p1	Bmori|XP_037874601.1	25.556	90	44	5	600	689	1274	94	160	217	0.26	25.4	7.06436	41.4747
TRINITY_DN8982_c0_g1_i2.p1	Bmori|XP_012548985.2	24.000	50	31	2	129	178	251	269	311	387	0.078	24.6	19.9203	12.9199
TRINITY_DN49187_c0_g1_i3.p1	Spodoptera|XP_050559253.1	36.364	33	18	1	308	340	462	188	217	223	0.72	22.3	7.14286	14.7982
TRINITY_DN54637_c0_g1_i1.p1	Spodoptera|XP_035431091.1	29.167	48	31	2	4	51	104	331	375	388	0.051	23.1	46.1538	12.3711
TRINITY_DN54637_c0_g1_i1.p1	Bmori|XP_012548985.2	25.000	60	40	2	5	62	104	331	387	387	0.069	22.7	57.6923	15.5039
TRINITY_DN1571_c0_g1_i15.p1	Spodoptera|XP_050562835.1	32.692	52	29	2	13	58	370	1814	1865	1896	0.71	22.3	14.0541	2.74262
TRINITY_DN4751_c0_g1_i9.p1	Bmori|NP_001040283.1	22.785	79	58	2	23	98	156	14	92	149	0.14	22.7	50.641	53.0201
TRINITY_DN4751_c0_g1_i9.p1	Spodoptera|XP_050558940.1	25.000	48	36	0	93	140	156	699	746	877	0.90	20.4	30.7692	5.4732
TRINITY_DN11381_c0_g1_i1.p1	Spodoptera|XP_050558941.1	27.083	48	33	1	193	238	361	150	197	821	0.046	26.2	13.2964	5.84653
TRINITY_DN11381_c0_g1_i1.p1	Spodoptera|XP_050558940.1	27.273	44	30	1	193	234	361	150	193	877	0.066	25.8	12.1884	5.0171
TRINITY_DN4728_c0_g1_i1.p1	Spodoptera|XP_050557506.1	33.333	54	26	2	283	336	538	137	180	433	0.24	24.3	10.0372	12.4711
TRINITY_DN35873_c0_g1_i1.p1	Spodoptera|XP_035453953.1	21.875	32	25	0	32	63	100	171	202	240	0.91	19.2	32	13.3333
TRINITY_DN35873_c0_g1_i1.p1	Spodoptera|XP_050558941.1	85.714	7	1	0	72	78	100	452	458	821	0.94	19.6	7	0.852619
TRINITY_DN35873_c0_g1_i1.p1	Spodoptera|XP_050558940.1	85.714	7	1	0	72	78	100	452	458	877	0.99	19.6	7	0.798176
TRINITY_DN286_c11_g1_i1.p1	Spodoptera|XP_050557548.1	28.070	57	35	3	271	325	640	124	176	217	0.001	31.6	8.90625	26.2673
TRINITY_DN286_c11_g1_i1.p1	Spodoptera|XP_035441818.2	33.333	33	20	1	299	329	640	164	196	230	0.47	23.5	5.15625	14.3478
TRINITY_DN286_c11_g1_i1.p1	Spodoptera|XP_050562835.1	28.169	71	47	1	565	631	640	966	1036	1896	0.69	23.5	11.0938	3.74473
TRINITY_DN52811_c0_g1_i1.p1	Spodoptera|XP_050562835.1	29.032	62	34	2	71	122	175	1085	1146	1896	0.49	21.6	35.4286	3.27004
TRINITY_DN13625_c0_g1_i1.p1	Bmori|XP_004922383.1	28.846	52	30	2	41	85	115	107	158	176	0.31	21.2	45.2174	29.5455
TRINITY_DN13625_c0_g1_i1.p1	Spodoptera|XP_050558326.1	34.375	32	21	0	53	84	115	353	384	556	0.50	20.8	27.8261	5.7554
TRINITY_DN9198_c0_g1_i1.p1	Bmori|NP_001037546.1	33.333	30	20	0	128	157	570	107	136	220	0.30	23.9	5.26316	13.6364
TRINITY_DN20093_c1_g1_i1.p1	Spodoptera|XP_050562835.1	30.769	39	27	0	61	99	221	1086	1124	1896	0.73	21.6	17.6471	2.05696
TRINITY_DN8983_c0_g1_i11.p1	Spodoptera|XP_050562835.1	48.000	25	12	1	64	87	1448	1762	1786	1896	0.82	24.3	1.72652	1.31857
TRINITY_DN12712_c0_g1_i1.p1	Bmori|NP_001037546.1	33.333	63	28	3	313	372	460	60	111	220	0.40	23.1	13.6957	28.6364
TRINITY_DN8004_c0_g1_i11.p1	Spodoptera|XP_050558885.1	23.656	93	65	3	10	98	299	243	333	450	0.25	23.5	31.1037	20.6667
TRINITY_DN8004_c0_g1_i11.p1	Spodoptera|XP_050557548.1	36.111	36	22	1	178	212	299	92	127	217	0.42	22.3	12.0401	16.5899
TRINITY_DN8004_c0_g2_i1.p1	Spodoptera|XP_050557548.1	36.111	36	22	1	89	123	207	92	127	217	0.22	22.7	17.3913	16.5899
TRINITY_DN45095_c0_g1_i1.p2	Spodoptera|XP_050558941.1	37.255	51	26	3	68	115	122	634	681	821	0.26	21.6	41.8033	6.21194
TRINITY_DN45095_c0_g1_i1.p2	Spodoptera|XP_050558940.1	37.255	51	26	3	68	115	122	634	681	877	0.26	21.6	41.8033	5.81528
TRINITY_DN45095_c0_g1_i1.p2	Bmori|XP_004930431.1	31.034	58	34	2	61	115	122	608	662	802	0.42	21.2	47.541	7.23192
TRINITY_DN45095_c0_g1_i1.p2	Bmori|XP_004930432.1	31.481	54	33	2	61	114	122	608	657	658	0.66	20.4	44.2623	8.20669
TRINITY_DN764_c0_g3_i1.p1	Bmori|XP_012546165.2	27.119	59	39	1	18	72	266	3	61	276	0.24	23.1	22.1805	21.3768
TRINITY_DN22632_c0_g1_i2.p1	Spodoptera|XP_035443791.1	25.000	44	33	0	135	178	803	39	82	283	0.13	25.8	5.47945	15.5477
TRINITY_DN22632_c0_g1_i2.p1	Bmori|XP_012544301.1	25.000	44	33	0	135	178	803	39	82	282	0.16	25.4	5.47945	15.6028
TRINITY_DN22632_c0_g1_i2.p1	Spodoptera|XP_035443792.1	25.000	44	33	0	135	178	803	39	82	260	0.18	25.4	5.47945	16.9231
TRINITY_DN22632_c0_g1_i2.p1	Bmori|NP_001040533.1	25.000	44	33	0	135	178	803	39	82	260	0.18	25.4	5.47945	16.9231
TRINITY_DN13066_c0_g1_i1.p1	Spodoptera|XP_050562835.1	29.091	110	62	4	47	153	618	963	1059	1896	0.064	26.6	17.7994	5.80169
TRINITY_DN33465_c0_g1_i1.p1	Spodoptera|XP_035444919.1	53.333	15	7	0	203	217	429	141	155	333	0.49	23.1	3.4965	4.5045
TRINITY_DN33465_c0_g1_i1.p1	Spodoptera|XP_050563972.1	53.333	15	7	0	203	217	429	141	155	333	0.50	23.1	3.4965	4.5045
TRINITY_DN33465_c0_g1_i1.p1	Bmori|XP_062526798.1	77.778	9	2	0	203	211	429	140	148	332	0.84	22.3	2.0979	2.71084
TRINITY_DN18513_c0_g1_i1.p1	Bmori|NP_001040435.1	34.000	50	22	2	48	97	111	94	132	240	0.50	20.4	45.045	20.8333
TRINITY_DN194_c2_g1_i11.p1	Bmori|XP_004930497.3	34.375	32	20	1	91	121	171	51	82	364	0.21	22.7	18.7135	8.79121
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_050562835.1	75.385	130	27	1	1	125	206	17	146	1896	5.79e-63	202	63.1068	6.85654
TRINITY_DN1407_c0_g1_i1.p1	Bmori|XP_012544300.1	31.841	201	136	1	3	203	206	2	201	204	5.35e-36	117	97.5728	98.5294
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_050549798.1	31.156	199	132	2	3	199	206	2	197	204	4.50e-34	112	96.6019	97.549
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_035444198.2	31.795	195	130	3	9	202	206	8	200	204	3.17e-29	100	94.6602	95.5882
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_035440580.2	30.323	155	83	9	42	183	206	43	185	221	1.19e-05	35.8	75.2427	70.1357
TRINITY_DN1407_c0_g1_i1.p1	Bmori|XP_004930497.3	23.171	164	113	5	42	197	206	171	329	364	2.14e-04	32.3	79.6117	45.0549
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_035431091.1	37.500	40	24	1	139	177	206	323	362	388	0.001	29.6	19.4175	10.3093
TRINITY_DN1407_c0_g1_i1.p1	Bmori|NP_001037546.1	27.632	152	88	7	43	183	206	44	184	220	0.002	28.9	73.7864	69.0909
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_050557548.1	22.819	149	103	4	27	166	206	25	170	217	0.002	28.9	72.3301	68.6636
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_050558885.1	33.333	81	45	3	28	101	206	256	334	450	0.004	28.1	39.3204	18
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_050558885.1	35.135	37	24	0	42	78	206	46	82	450	0.007	27.7	17.9612	8.22222
TRINITY_DN1407_c0_g1_i1.p1	Bmori|XP_012548985.2	41.935	31	17	1	139	168	206	322	352	387	0.006	27.7	15.0485	8.01034
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_050557506.1	26.154	130	87	4	42	165	206	260	386	433	0.007	27.3	63.1068	30.0231
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_050557506.1	23.448	145	98	5	42	179	206	43	181	433	0.009	27.3	70.3883	33.4873
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_050563972.1	48.000	25	13	0	49	73	206	76	100	333	0.032	25.4	12.1359	7.50751
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_035444919.1	48.000	25	13	0	49	73	206	76	100	333	0.032	25.4	12.1359	7.50751
TRINITY_DN1407_c0_g1_i1.p1	Bmori|XP_037874601.1	34.783	46	26	1	42	83	206	43	88	217	0.057	24.6	22.3301	21.1982
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_035453953.1	40.625	32	15	1	49	76	206	65	96	240	0.13	23.5	15.534	13.3333
TRINITY_DN1407_c0_g1_i1.p1	Bmori|NP_001040435.1	37.500	32	16	1	49	76	206	65	96	240	0.16	23.1	15.534	13.3333
TRINITY_DN1407_c0_g1_i1.p1	Spodoptera|XP_050559253.1	34.375	32	21	0	42	73	206	43	74	223	0.57	21.6	15.534	14.3498
TRINITY_DN194_c2_g2_i1.p1	Spodoptera|XP_050558885.1	27.907	43	27	1	136	174	222	160	202	450	0.37	22.3	19.3694	9.55556
TRINITY_DN12695_c1_g1_i2.p1	Spodoptera|XP_050562835.1	23.684	76	54	1	844	915	940	1455	1530	1896	0.042	28.1	8.08511	4.00844
TRINITY_DN12695_c1_g1_i2.p1	Spodoptera|XP_050562835.1	40.625	32	18	1	487	518	940	53	83	1896	0.15	26.2	3.40426	1.68776
TRINITY_DN12695_c1_g1_i2.p1	Spodoptera|XP_035431091.1	32.308	65	37	3	562	620	940	134	197	388	0.086	26.6	6.91489	16.7526
TRINITY_DN12695_c1_g1_i2.p1	Bmori|XP_012548985.2	30.769	65	38	3	562	620	940	133	196	387	0.18	25.8	6.91489	16.7959
TRINITY_DN35709_c0_g1_i1.p1	Spodoptera|XP_050562835.1	18.121	149	99	3	5	151	195	1514	1641	1896	0.31	22.3	76.4103	7.85865
TRINITY_DN9080_c0_g1_i2.p1	Bmori|NP_001037546.1	46.429	28	10	2	19	43	108	20	45	220	0.068	22.7	25.9259	12.7273
TRINITY_DN9057_c0_g1_i1.p1	Bmori|NP_001040435.1	23.404	47	36	0	59	105	308	177	223	240	0.50	22.3	15.2597	19.5833
TRINITY_DN28433_c0_g1_i15.p1	Spodoptera|XP_050562835.1	21.429	98	70	2	253	347	361	722	815	1896	0.49	23.1	27.1468	5.16878
TRINITY_DN8819_c0_g1_i1.p1	Spodoptera|XP_050558885.1	34.211	38	25	0	66	103	113	251	288	450	0.095	22.7	33.6283	8.44444
TRINITY_DN8819_c0_g1_i1.p1	Spodoptera|XP_050558885.1	44.000	25	14	0	16	40	113	251	275	450	0.18	21.9	22.1239	5.55556
TRINITY_DN19826_c1_g1_i1.p1	Spodoptera|XP_050557506.1	41.176	17	10	0	140	156	183	114	130	433	0.92	20.8	9.28962	3.9261
TRINITY_DN41536_c0_g1_i1.p1	Spodoptera|XP_050558885.1	50.000	20	9	1	43	61	154	409	428	450	0.59	21.2	12.987	4.44444
TRINITY_DN16803_c0_g1_i1.p1	Bmori|NP_001040435.1	56.250	16	7	0	68	83	233	197	212	240	0.25	22.7	6.86695	6.66667
TRINITY_DN8958_c0_g1_i1.p1	Spodoptera|XP_050558326.1	23.333	60	46	0	113	172	184	434	493	556	0.069	24.3	32.6087	10.7914
TRINITY_DN7370_c0_g1_i19.p1	Spodoptera|XP_035443792.1	30.189	53	32	1	256	303	432	56	108	260	0.029	26.9	12.2685	20.3846
TRINITY_DN7370_c0_g1_i19.p1	Bmori|XP_012544301.1	26.667	90	51	2	254	338	432	54	133	282	0.030	26.9	20.8333	31.9149
TRINITY_DN7370_c0_g1_i19.p1	Bmori|NP_001040533.1	27.273	88	49	2	256	338	432	56	133	260	0.032	26.6	20.3704	33.8462
TRINITY_DN7370_c0_g1_i19.p1	Spodoptera|XP_035443791.1	30.189	53	32	1	256	303	432	56	108	283	0.036	26.6	12.2685	18.7279
TRINITY_DN2203_c0_g1_i11.p1	Spodoptera|XP_050562835.1	24.000	125	81	4	1833	1951	2078	1533	1649	1896	0.16	27.3	6.0154	6.59283
TRINITY_DN2203_c0_g1_i11.p1	Spodoptera|XP_050558326.1	42.857	35	20	0	2022	2056	2078	360	394	556	0.76	25.0	1.68431	6.29496
TRINITY_DN8701_c0_g3_i4.p1	Bmori|NP_001037546.1	47.059	17	9	0	81	97	120	117	133	220	0.73	20.0	14.1667	7.72727
TRINITY_DN1686_c0_g1_i10.p1	Spodoptera|XP_050560502.1	32.203	59	39	1	461	518	605	123	181	305	0.037	26.9	9.75207	19.3443
TRINITY_DN18094_c0_g1_i2.p1	Spodoptera|XP_050558326.1	24.658	73	50	2	52	124	384	169	236	556	0.79	22.3	19.0104	13.1295
TRINITY_DN1936_c3_g1_i7.p1	Spodoptera|XP_050562835.1	60.000	10	4	0	43	52	151	1009	1018	1896	0.61	21.2	6.62252	0.527426
TRINITY_DN1936_c3_g1_i7.p1	Spodoptera|XP_050559253.1	38.235	34	18	1	47	80	151	122	152	223	0.95	20.0	22.5166	15.2466
TRINITY_DN55431_c0_g1_i1.p1	Spodoptera|XP_050560502.1	28.986	69	42	1	11	72	683	207	275	305	0.19	25.0	10.1025	22.623
TRINITY_DN16943_c0_g2_i1.p1	Bmori|XP_062528878.1	20.833	96	52	1	14	109	135	98	169	259	0.20	21.9	71.1111	37.0656
TRINITY_DN16943_c0_g2_i1.p1	Bmori|NP_001040435.1	57.143	14	6	0	114	127	135	186	199	240	0.52	20.8	10.3704	5.83333
TRINITY_DN16943_c0_g2_i1.p1	Spodoptera|XP_050558326.1	30.233	43	30	0	67	109	135	211	253	556	0.68	20.4	31.8519	7.73381
TRINITY_DN23683_c0_g1_i1.p2	Spodoptera|XP_035431091.1	27.083	96	55	3	33	114	147	9	103	388	0.70	20.8	65.3061	24.7423
TRINITY_DN1687_c0_g1_i11.p1	Spodoptera|XP_050562835.1	33.333	33	20	1	74	106	215	567	597	1896	0.51	21.9	15.3488	1.74051
TRINITY_DN1687_c0_g1_i11.p1	Spodoptera|XP_050562835.1	37.037	27	17	0	179	205	215	1188	1214	1896	0.82	21.2	12.5581	1.42405
TRINITY_DN8841_c0_g1_i1.p1	Spodoptera|XP_050549798.1	19.753	81	61	2	29	105	256	49	129	204	0.20	23.1	31.6406	39.7059
TRINITY_DN14535_c0_g1_i1.p1	Spodoptera|XP_050557506.1	45.000	20	7	1	4	19	143	2	21	433	0.77	20.4	13.986	4.61894
TRINITY_DN52391_c0_g1_i1.p1	Spodoptera|XP_050562835.1	33.333	33	22	0	224	256	259	343	375	1896	0.043	25.8	12.7413	1.74051
TRINITY_DN11217_c0_g2_i1.p1	Spodoptera|XP_050562835.1	33.333	27	18	0	53	79	137	807	833	1896	0.52	21.2	19.708	1.42405
TRINITY_DN5766_c2_g1_i14.p1	Spodoptera|XP_035443791.1	31.111	45	29	1	179	223	335	124	166	283	0.13	24.3	13.4328	15.9011
TRINITY_DN5766_c2_g1_i14.p1	Spodoptera|XP_035443792.1	31.111	45	29	1	179	223	335	124	166	260	0.13	24.3	13.4328	17.3077
TRINITY_DN5766_c2_g1_i14.p1	Spodoptera|XP_050558326.1	55.556	18	8	0	52	69	335	312	329	556	0.49	22.7	5.37313	3.23741
TRINITY_DN5766_c2_g1_i14.p1	Bmori|XP_012544301.1	28.889	45	30	1	179	223	335	124	166	282	0.74	21.9	13.4328	15.9574
TRINITY_DN8282_c0_g1_i2.p1	Spodoptera|XP_050563972.1	48.276	29	12	1	43	71	383	26	51	333	0.25	23.9	7.5718	8.70871
TRINITY_DN8282_c0_g1_i2.p1	Spodoptera|XP_035444919.1	48.276	29	12	1	43	71	383	26	51	333	0.25	23.9	7.5718	8.70871
TRINITY_DN3656_c1_g1_i1.p1	Bmori|XP_012546165.2	55.556	18	8	0	253	270	480	9	26	276	0.18	24.6	3.75	6.52174
TRINITY_DN2459_c0_g1_i1.p1	Bmori|XP_012546165.2	40.000	25	15	0	42	66	193	240	264	276	0.57	21.6	12.9534	9.05797
TRINITY_DN27635_c0_g1_i2.p1	Bmori|XP_012544300.1	33.333	27	18	0	113	139	353	45	71	204	0.084	25.0	7.64873	13.2353
TRINITY_DN27635_c0_g1_i2.p1	Spodoptera|XP_035444198.2	29.630	27	19	0	113	139	353	45	71	204	0.49	22.3	7.64873	13.2353
TRINITY_DN761_c0_g2_i1.p1	Spodoptera|XP_035431091.1	31.579	38	25	1	65	101	200	312	349	388	0.41	21.9	19	9.79381
TRINITY_DN31755_c0_g1_i1.p1	Spodoptera|XP_050558940.1	35.897	39	21	1	69	103	107	725	763	877	0.36	20.8	36.4486	4.44698
TRINITY_DN31755_c0_g1_i1.p1	Bmori|XP_062526798.1	27.273	33	24	0	30	62	107	283	315	332	0.95	19.6	30.8411	9.93976
TRINITY_DN16907_c2_g1_i1.p1	Spodoptera|XP_050558941.1	31.250	32	22	0	75	106	108	244	275	821	0.25	21.6	29.6296	3.89769
TRINITY_DN16907_c2_g1_i1.p1	Spodoptera|XP_050558940.1	31.250	32	22	0	75	106	108	244	275	877	0.27	21.2	29.6296	3.6488
TRINITY_DN25111_c0_g1_i1.p1	Spodoptera|XP_035444198.2	33.333	27	18	0	85	111	232	119	145	204	0.37	22.3	11.6379	13.2353
TRINITY_DN49603_c0_g1_i1.p1	Bmori|XP_012544300.1	28.947	38	27	0	120	157	201	96	133	204	0.42	21.9	18.9055	18.6275
TRINITY_DN2598_c0_g1_i1.p1	Spodoptera|XP_035435228.2	25.000	60	45	0	658	717	1900	90	149	172	0.059	27.7	3.15789	34.8837
TRINITY_DN14122_c1_g1_i1.p1	Bmori|XP_004922383.1	33.333	63	34	3	20	80	221	91	147	176	0.18	23.1	28.5068	35.7955
TRINITY_DN12710_c0_g1_i3.p1	Spodoptera|XP_050562835.1	19.286	140	77	5	42	156	169	1458	1586	1896	1.00	20.8	82.8402	7.38397
TRINITY_DN4865_c0_g1_i1.p1	Bmori|XP_004930431.1	30.556	36	25	0	327	362	552	706	741	802	0.80	22.7	6.52174	4.48878
TRINITY_DN762_c0_g1_i1.p1	Spodoptera|XP_035444198.2	37.143	35	18	2	69	103	148	156	186	204	0.70	20.4	23.6486	17.1569
TRINITY_DN59523_c0_g1_i1.p1	Spodoptera|XP_050562835.1	28.846	52	29	2	283	326	506	674	725	1896	0.99	22.7	10.2767	2.74262
TRINITY_DN9054_c0_g1_i1.p1	Spodoptera|XP_050562835.1	26.744	86	60	2	387	472	691	253	335	1896	0.34	24.6	12.4457	4.53586
TRINITY_DN24019_c1_g1_i1.p1	Spodoptera|XP_050558940.1	44.444	27	14	1	67	92	180	192	218	877	0.19	23.1	15	3.07868
TRINITY_DN24019_c1_g1_i1.p1	Spodoptera|XP_050558941.1	44.444	27	14	1	67	92	180	192	218	821	0.20	22.7	15	3.28867
TRINITY_DN24019_c1_g1_i1.p1	Bmori|XP_004930431.1	28.049	82	56	2	2	83	180	109	187	802	0.48	21.6	45.5556	10.2244
TRINITY_DN24019_c1_g1_i1.p1	Bmori|XP_004930432.1	28.049	82	56	2	2	83	180	109	187	658	0.55	21.6	45.5556	12.462
TRINITY_DN3254_c0_g3_i1.p1	Bmori|XP_062532228.1	26.471	68	34	2	186	249	621	47	102	215	0.68	23.1	10.9501	31.6279
TRINITY_DN16919_c0_g1_i3.p1	Spodoptera|XP_035431091.1	31.746	63	33	3	14	71	175	63	120	388	0.035	25.0	36	16.2371
TRINITY_DN16919_c0_g1_i3.p1	Bmori|XP_012548985.2	52.941	17	6	1	55	71	175	105	119	387	0.43	21.6	9.71429	4.39276
TRINITY_DN8141_c0_g1_i10.p1	Bmori|XP_012544300.1	25.758	66	49	0	98	163	457	89	154	204	0.044	26.2	14.442	32.3529
TRINITY_DN8141_c0_g1_i10.p1	Spodoptera|XP_035443791.1	35.897	39	23	2	167	203	457	153	191	283	0.57	22.7	8.53392	13.7809
TRINITY_DN8141_c0_g1_i10.p1	Spodoptera|XP_035443792.1	35.897	39	23	2	167	203	457	153	191	260	0.64	22.7	8.53392	15
TRINITY_DN8141_c0_g1_i10.p1	Bmori|XP_012544301.1	33.333	36	23	1	169	203	457	156	191	282	0.83	22.3	7.87746	12.766
TRINITY_DN30958_c0_g1_i1.p1	Spodoptera|XP_035431091.1	42.857	21	12	0	34	54	213	9	29	388	0.74	21.2	9.85915	5.41237
TRINITY_DN2318_c0_g1_i9.p1	Bmori|XP_004930497.3	27.536	69	46	1	1	65	922	17	85	364	6.28e-04	33.5	7.48373	18.956
TRINITY_DN48806_c0_g1_i1.p1	Spodoptera|XP_050562835.1	20.652	92	39	2	33	124	146	1806	1863	1896	0.15	22.7	63.0137	4.85232
TRINITY_DN7903_c0_g1_i19.p1	Spodoptera|XP_050558326.1	29.630	54	31	2	106	155	515	476	526	556	0.11	25.4	10.4854	9.71223
TRINITY_DN7205_c0_g1_i1.p1	Bmori|XP_012546165.2	42.105	19	11	0	32	50	224	245	263	276	0.18	23.1	8.48214	6.88406
TRINITY_DN7205_c0_g1_i1.p1	Spodoptera|XP_050558940.1	30.952	42	24	1	33	69	224	505	546	877	0.62	21.6	18.75	4.78905
TRINITY_DN7205_c0_g1_i1.p1	Spodoptera|XP_050558326.1	28.571	35	22	1	180	211	224	116	150	556	0.70	21.6	15.625	6.29496
TRINITY_DN7205_c0_g1_i1.p1	Spodoptera|XP_050558941.1	30.952	42	24	1	33	69	224	505	546	821	0.75	21.6	18.75	5.11571
TRINITY_DN7205_c0_g1_i1.p1	Bmori|XP_062528878.1	28.571	35	22	1	180	211	224	32	66	259	0.87	21.2	15.625	13.5135
TRINITY_DN12693_c1_g1_i3.p1	Spodoptera|XP_050563972.1	30.769	26	18	0	15	40	106	7	32	333	0.47	20.4	24.5283	7.80781
TRINITY_DN12693_c1_g1_i3.p1	Spodoptera|XP_035444919.1	30.769	26	18	0	15	40	106	7	32	333	0.47	20.4	24.5283	7.80781
TRINITY_DN4567_c1_g1_i1.p1	Spodoptera|XP_035431091.1	39.130	23	14	0	270	292	531	35	57	388	0.65	23.1	4.33145	5.92784
TRINITY_DN2457_c0_g1_i4.p1	Spodoptera|XP_050563972.1	33.962	53	30	2	111	160	536	142	192	333	0.86	22.7	9.88806	15.9159
TRINITY_DN2457_c0_g1_i4.p1	Spodoptera|XP_035444919.1	33.962	53	30	2	111	160	536	142	192	333	0.97	22.3	9.88806	15.9159
TRINITY_DN36501_c0_g1_i1.p1	Spodoptera|XP_050549798.1	34.694	49	27	2	682	725	836	72	120	204	0.081	26.2	5.86124	24.0196
TRINITY_DN36501_c0_g1_i1.p1	Spodoptera|XP_050562835.1	26.415	53	37	1	320	372	836	578	628	1896	0.25	25.4	6.33971	2.79536
TRINITY_DN36501_c0_g1_i1.p1	Spodoptera|XP_050562835.1	32.609	46	31	0	461	506	836	283	328	1896	0.46	24.3	5.50239	2.42616
TRINITY_DN36501_c0_g1_i1.p1	Spodoptera|XP_050562835.1	30.000	40	26	2	510	549	836	1728	1765	1896	0.86	23.5	4.78469	2.1097
TRINITY_DN36501_c0_g1_i1.p1	Spodoptera|XP_035445331.2	28.571	70	43	2	90	159	836	83	145	149	0.54	23.5	8.37321	46.9799
TRINITY_DN18650_c0_g2_i1.p1	Spodoptera|XP_050557506.1	26.667	75	51	3	159	231	560	342	414	433	0.044	26.9	13.3929	17.321
TRINITY_DN18650_c0_g2_i1.p1	Spodoptera|XP_050557548.1	24.324	148	92	8	110	246	560	77	215	217	0.21	24.3	26.4286	68.2028
TRINITY_DN9316_c1_g1_i1.p1	Bmori|XP_062528878.1	54.167	24	11	0	845	868	1099	46	69	259	0.004	31.2	2.1838	9.26641
TRINITY_DN9316_c1_g1_i1.p1	Spodoptera|XP_050558326.1	60.000	20	8	0	845	864	1099	130	149	556	0.006	30.8	1.81984	3.59712
TRINITY_DN8119_c0_g1_i2.p1	Spodoptera|XP_050558940.1	34.286	35	23	0	120	154	322	451	485	877	0.19	23.9	10.8696	3.99088
TRINITY_DN8119_c0_g1_i2.p1	Spodoptera|XP_050558941.1	34.286	35	23	0	120	154	322	451	485	821	0.20	23.9	10.8696	4.26309
TRINITY_DN39264_c0_g1_i1.p1	Bmori|XP_004930432.1	27.586	58	42	0	64	121	126	5	62	658	0.15	22.3	46.0317	8.81459
TRINITY_DN39264_c0_g1_i1.p1	Bmori|XP_004930431.1	27.586	58	42	0	64	121	126	5	62	802	0.15	22.3	46.0317	7.23192
TRINITY_DN18650_c0_g4_i1.p1	Bmori|NP_001040283.1	24.812	133	75	7	402	524	544	20	137	149	0.81	22.3	24.4485	89.2617
TRINITY_DN44714_c0_g1_i1.p1	Spodoptera|XP_050558326.1	23.364	107	58	5	74	159	322	19	122	556	0.32	23.1	33.2298	19.2446
