qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	qlen	sstart	send	slen	evalue	bitscore	qcov	scov
TRINITY_DN13031_c0_g1_i4.p1	Spodoptera|XP_035459067.2	37.500	24	15	0	214	237	579	110	133	546	0.66	24.3	4.14508	4.3956
TRINITY_DN13031_c0_g1_i4.p1	Bmori|NP_001037027.1	31.707	41	27	1	203	243	579	129	168	570	0.91	23.9	7.08117	7.19298
TRINITY_DN5186_c0_g1_i17.p1	Bmori|NP_001121786.1	26.230	61	39	1	732	786	1862	566	626	650	0.48	26.6	3.27605	9.38462
TRINITY_DN170_c0_g1_i2.p1	Bmori|NP_001040466.1	28.000	125	79	3	1589	1713	1743	515	628	756	2.54e-06	43.5	7.17154	16.5344
TRINITY_DN170_c0_g1_i2.p1	Bmori|XP_012549721.1	26.400	125	81	3	1589	1713	1743	499	612	740	1.94e-04	37.4	7.17154	16.8919
TRINITY_DN8922_c0_g1_i2.p1	Spodoptera|XP_035435407.2	24.490	49	36	1	333	380	517	529	577	583	0.40	24.6	9.47776	8.4048
TRINITY_DN2424_c0_g1_i1.p1	Bmori|NP_001116814.1	27.451	51	37	0	166	216	234	299	349	545	0.35	23.5	21.7949	9.3578
TRINITY_DN28096_c0_g2_i1.p1	Bmori|NP_001177297.1	30.508	59	30	4	27	76	149	458	514	526	0.084	24.3	39.5973	11.2167
TRINITY_DN28096_c0_g2_i1.p1	Spodoptera|XP_050551626.1	30.189	53	30	3	37	88	149	479	525	1092	0.49	22.3	35.5705	4.85348
TRINITY_DN12909_c0_g1_i4.p1	Bmori|XP_004932947.1	30.000	40	24	1	225	260	336	393	432	533	0.097	25.8	11.9048	7.50469
TRINITY_DN16327_c0_g3_i1.p1	Bmori|NP_001177297.1	28.571	28	20	0	66	93	101	454	481	526	0.32	21.6	27.7228	5.32319
TRINITY_DN984_c0_g1_i10.p1	Bmori|NP_001040174.1	22.388	67	52	0	458	524	992	141	207	540	0.75	24.6	6.75403	12.4074
TRINITY_DN286_c0_g1_i1.p1	Spodoptera|XP_035449631.1	55.556	18	8	0	40	57	275	285	302	567	0.47	23.5	6.54545	3.1746
TRINITY_DN286_c0_g1_i1.p1	Spodoptera|XP_035430907.2	29.730	37	26	0	221	257	275	43	79	562	0.60	23.1	13.4545	6.58363
TRINITY_DN8091_c1_g2_i1.p1	Bmori|XP_004924612.2	45.000	20	11	0	115	134	180	432	451	550	0.23	23.5	11.1111	3.63636
TRINITY_DN25334_c0_g1_i1.p1	Bmori|XP_037869459.1	18.841	69	56	0	19	87	186	405	473	533	0.088	25.0	37.0968	12.9456
TRINITY_DN25334_c0_g1_i1.p1	Bmori|NP_001268820.1	44.444	18	10	0	70	87	186	443	460	531	0.19	23.9	9.67742	3.38983
TRINITY_DN25334_c0_g1_i1.p1	Bmori|XP_062526727.1	17.391	69	57	0	19	87	186	405	473	533	0.27	23.5	37.0968	12.9456
TRINITY_DN25334_c0_g1_i1.p1	Bmori|XP_037869367.1	18.841	69	56	0	19	87	186	405	473	533	0.30	23.1	37.0968	12.9456
TRINITY_DN25334_c0_g1_i1.p1	Bmori|NP_001121786.1	28.261	46	28	1	46	86	186	435	480	650	0.77	21.9	24.7312	7.07692
TRINITY_DN45035_c0_g1_i1.p1	Bmori|XP_004933450.1	29.545	44	31	0	104	147	249	229	272	580	0.098	25.4	17.6707	7.58621
TRINITY_DN704_c0_g1_i1.p1	Spodoptera|XP_035450368.2	31.373	51	33	1	168	218	586	127	175	538	0.048	27.7	8.70307	9.47955
TRINITY_DN704_c0_g1_i1.p1	Spodoptera|XP_035444718.2	28.302	53	36	1	166	218	586	128	178	532	0.13	26.6	9.04437	9.96241
TRINITY_DN704_c0_g1_i1.p1	Spodoptera|XP_035456134.2	25.455	55	39	1	166	220	586	235	287	844	0.47	24.6	9.38567	6.51659
TRINITY_DN704_c0_g1_i1.p1	Spodoptera|XP_035456135.2	25.455	55	39	1	166	220	586	141	193	750	0.51	24.6	9.38567	7.33333
TRINITY_DN704_c0_g1_i1.p1	Bmori|XP_004924613.1	27.778	54	37	1	167	220	586	142	193	567	0.78	23.9	9.21502	9.52381
TRINITY_DN704_c0_g1_i1.p1	Spodoptera|XP_050551626.1	44.444	18	10	0	513	530	586	37	54	1092	0.91	23.9	3.07167	1.64835
TRINITY_DN704_c0_g1_i1.p1	Bmori|NP_001104822.1	25.490	51	36	1	168	218	586	127	175	535	0.98	23.5	8.70307	9.53271
TRINITY_DN35929_c0_g1_i1.p1	Bmori|XP_012549721.1	63.636	11	4	0	93	103	149	508	518	740	0.61	21.9	7.38255	1.48649
TRINITY_DN6097_c0_g1_i2.p1	Spodoptera|XP_035444718.2	33.333	39	23	2	241	279	294	258	293	532	0.42	23.5	13.2653	7.33083
TRINITY_DN31161_c0_g2_i1.p1	Spodoptera|XP_035456134.2	24.242	66	46	1	88	153	268	636	697	844	0.48	23.5	24.6269	7.81991
TRINITY_DN31161_c0_g2_i1.p1	Spodoptera|XP_035456135.2	24.242	66	46	1	88	153	268	542	603	750	0.52	23.1	24.6269	8.8
TRINITY_DN31161_c0_g2_i1.p1	Bmori|NP_001040174.1	30.189	53	25	3	34	85	268	30	71	540	0.90	22.3	19.7761	9.81481
TRINITY_DN13006_c0_g1_i1.p1	Spodoptera|XP_035451693.2	26.471	34	25	0	169	202	221	58	91	528	0.15	24.6	15.3846	6.43939
TRINITY_DN13006_c0_g1_i1.p1	Spodoptera|XP_050551513.1	40.000	25	15	0	94	118	221	176	200	589	0.32	23.5	11.3122	4.24448
TRINITY_DN48354_c0_g1_i1.p1	Bmori|XP_004933450.1	26.804	97	46	3	186	277	343	272	348	580	0.52	23.5	28.2799	16.7241
TRINITY_DN4271_c0_g1_i1.p1	Bmori|XP_062526066.1	39.474	38	22	1	128	165	401	361	397	558	0.41	24.3	9.47631	6.81004
TRINITY_DN7451_c0_g1_i1.p1	Spodoptera|XP_035430907.2	26.190	42	26	2	212	253	423	44	80	562	0.28	25.0	9.92908	7.47331
TRINITY_DN7451_c0_g1_i1.p1	Spodoptera|XP_035429431.2	25.926	81	44	3	199	273	423	24	94	553	0.30	24.6	19.1489	14.6474
TRINITY_DN7451_c0_g1_i1.p1	Bmori|XP_004924612.2	45.833	24	12	1	212	235	423	47	69	550	0.87	23.1	5.67376	4.36364
TRINITY_DN27019_c0_g2_i1.p1	Spodoptera|XP_035430264.2	32.000	25	17	0	93	117	224	2	26	562	0.087	25.4	11.1607	4.4484
TRINITY_DN12635_c1_g1_i13.p1	Spodoptera|XP_035456134.2	31.148	61	38	1	16	72	769	662	722	844	0.095	27.3	7.93238	7.22749
TRINITY_DN12635_c1_g1_i13.p1	Spodoptera|XP_035456135.2	31.148	61	38	1	16	72	769	568	628	750	0.11	27.3	7.93238	8.13333
TRINITY_DN11438_c0_g2_i1.p1	Bmori|NP_001037027.1	44.118	34	12	1	482	515	1079	368	394	570	0.13	27.3	3.15107	5.96491
TRINITY_DN42693_c0_g1_i1.p1	Spodoptera|XP_035435407.2	33.333	30	20	0	85	114	158	290	319	583	0.73	21.6	18.9873	5.1458
TRINITY_DN3590_c4_g1_i1.p1	Bmori|XP_062526066.1	36.364	22	14	0	7	28	134	248	269	558	0.70	21.6	16.4179	3.94265
TRINITY_DN1790_c0_g1_i4.p1	Spodoptera|XP_035430264.2	41.667	24	14	0	42	65	207	113	136	562	0.62	22.3	11.5942	4.27046
TRINITY_DN21358_c0_g1_i1.p2	Bmori|XP_062526727.1	28.889	45	30	1	76	120	123	268	310	533	0.042	25.0	36.5854	8.44278
TRINITY_DN21358_c0_g1_i1.p2	Bmori|XP_037869367.1	31.915	47	30	1	72	118	123	264	308	533	0.043	24.6	38.2114	8.81801
TRINITY_DN21358_c0_g1_i1.p2	Bmori|XP_037869459.1	30.233	43	28	1	76	118	123	268	308	533	0.13	23.5	34.9593	8.06754
TRINITY_DN38689_c0_g1_i2.p1	Spodoptera|XP_035429431.2	31.915	47	29	1	71	114	160	451	497	553	0.39	22.7	29.375	8.4991
TRINITY_DN2266_c1_g2_i1.p1	Spodoptera|XP_035444718.2	31.818	44	27	1	41	84	236	174	214	532	0.11	25.0	18.6441	8.27068
TRINITY_DN8921_c0_g1_i1.p1	Bmori|NP_001040466.1	27.586	58	37	1	183	235	236	12	69	756	0.055	26.2	24.5763	7.67196
TRINITY_DN8921_c0_g1_i1.p1	Spodoptera|XP_035456135.2	27.586	58	37	1	183	235	236	12	69	750	0.074	25.8	24.5763	7.73333
TRINITY_DN8921_c0_g1_i1.p1	Spodoptera|XP_035456134.2	27.778	54	34	1	187	235	236	110	163	844	0.089	25.4	22.8814	6.3981
TRINITY_DN8921_c0_g1_i1.p1	Bmori|XP_012549721.1	27.451	51	32	1	190	235	236	3	53	740	0.31	23.9	21.6102	6.89189
TRINITY_DN45731_c0_g1_i1.p1	Spodoptera|XP_050553323.1	57.143	14	6	0	100	113	310	535	548	565	0.25	24.3	4.51613	2.47788
TRINITY_DN1510_c0_g1_i10.p1	Bmori|NP_001116501.1	29.577	71	45	2	117	182	291	419	489	545	0.50	23.5	24.3986	13.0275
TRINITY_DN983_c0_g1_i12.p1	Spodoptera|XP_035438336.2	29.412	51	34	2	84	133	473	486	535	553	0.56	23.9	10.7822	9.22242
TRINITY_DN702_c0_g1_i15.p1	Spodoptera|XP_035452555.2	28.169	71	46	3	241	307	404	248	317	627	0.19	25.4	17.5743	11.3238
TRINITY_DN17120_c0_g1_i1.p3	Spodoptera|XP_035456134.2	26.316	38	26	1	47	84	111	68	103	844	0.23	22.3	34.2342	4.50237
TRINITY_DN17120_c0_g1_i1.p3	Bmori|XP_004924612.2	85.714	7	1	0	99	105	111	338	344	550	0.57	21.2	6.30631	1.27273
TRINITY_DN55651_c0_g1_i1.p1	Spodoptera|XP_035438336.2	20.833	96	70	3	45	140	224	446	535	553	0.81	22.3	42.8571	17.3599
TRINITY_DN2562_c0_g1_i1.p1	Spodoptera|XP_035435877.2	28.846	52	35	1	17	66	118	25	76	585	0.34	21.9	44.0678	8.88889
TRINITY_DN2562_c0_g1_i1.p1	Spodoptera|XP_035444718.2	66.667	9	3	0	99	107	118	293	301	532	0.36	21.9	7.62712	1.69173
TRINITY_DN5719_c0_g1_i1.p1	Spodoptera|XP_050551626.1	40.000	35	20	1	166	199	318	104	138	1092	0.16	25.4	11.0063	3.20513
TRINITY_DN5044_c0_g1_i1.p1	Bmori|XP_004932947.1	33.871	62	35	1	165	226	491	307	362	533	0.068	26.9	12.6273	11.6323
TRINITY_DN4806_c0_g1_i1.p1	Bmori|XP_062526066.1	31.579	57	35	2	1	54	227	199	254	558	0.020	27.3	25.1101	10.2151
TRINITY_DN6794_c0_g1_i5.p1	Bmori|XP_004933503.2	27.500	40	29	0	26	65	124	60	99	581	0.37	21.9	32.2581	6.88468
TRINITY_DN14199_c0_g1_i1.p1	Spodoptera|XP_050549265.1	34.615	52	30	3	443	492	692	372	421	532	0.49	25.0	7.51445	9.77444
TRINITY_DN25472_c0_g1_i1.p1	Bmori|XP_004924613.1	30.000	40	27	1	36	75	116	344	382	567	0.15	23.1	34.4828	7.05467
TRINITY_DN6096_c0_g2_i1.p1	Bmori|NP_001040174.1	27.778	36	26	0	636	671	1305	190	225	540	0.80	25.0	2.75862	6.66667
TRINITY_DN4270_c0_g1_i1.p2	Spodoptera|XP_035451693.2	35.556	45	22	1	17	54	103	29	73	528	0.76	20.8	43.6893	8.52273
TRINITY_DN7450_c0_g1_i1.p1	Bmori|NP_001116814.1	24.324	37	28	0	111	147	312	310	346	545	0.39	23.9	11.859	6.78899
TRINITY_DN7450_c0_g1_i1.p1	Bmori|XP_004933450.1	34.615	52	29	2	220	270	312	510	557	580	0.78	22.7	16.6667	8.96552
TRINITY_DN16865_c1_g3_i1.p1	Spodoptera|XP_050560005.1	40.909	22	13	0	33	54	106	103	124	570	0.36	21.6	20.7547	3.85965
TRINITY_DN842_c0_g2_i6.p1	Bmori|NP_001121786.1	39.130	23	14	0	130	152	389	74	96	650	0.19	25.4	5.9126	3.53846
TRINITY_DN4247_c0_g1_i1.p1	Spodoptera|XP_035442586.2	31.034	58	37	2	288	342	664	360	417	553	0.71	24.3	8.73494	10.4882
TRINITY_DN144_c0_g1_i2.p1	Spodoptera|XP_035435877.2	24.390	82	41	2	241	301	371	207	288	585	0.69	23.5	22.1024	14.0171
TRINITY_DN4508_c1_g1_i1.p1	Bmori|NP_001177297.1	24.545	110	65	4	120	216	361	326	430	526	0.14	25.4	30.4709	20.9125
TRINITY_DN2421_c0_g1_i12.p1	Bmori|NP_001040174.1	35.135	37	24	0	205	241	1452	465	501	540	0.50	25.8	2.54821	6.85185
TRINITY_DN42669_c0_g1_i2.p1	Spodoptera|XP_035449450.2	36.957	46	27	2	32	77	178	442	485	547	0.29	23.1	25.8427	8.40951
TRINITY_DN19504_c0_g4_i1.p1	Bmori|XP_062526727.1	28.767	73	35	3	18	85	104	21	81	533	0.26	21.9	70.1923	13.6961
TRINITY_DN19504_c0_g4_i1.p1	Spodoptera|XP_035442586.2	36.667	30	17	1	26	55	104	465	492	553	0.28	21.9	28.8462	5.42495
TRINITY_DN19504_c0_g4_i1.p1	Spodoptera|XP_050551626.1	45.000	20	11	0	29	48	104	454	473	1092	0.29	21.9	19.2308	1.8315
TRINITY_DN19504_c0_g4_i1.p1	Bmori|XP_037869459.1	30.137	73	34	3	18	85	104	21	81	533	0.32	21.9	70.1923	13.6961
TRINITY_DN19504_c0_g4_i1.p1	Bmori|XP_037869367.1	30.137	73	34	3	18	85	104	21	81	533	0.32	21.9	70.1923	13.6961
TRINITY_DN19504_c0_g4_i1.p1	Bmori|NP_001177297.1	26.415	53	39	0	32	84	104	454	506	526	0.37	21.6	50.9615	10.076
TRINITY_DN37775_c0_g1_i1.p1	Bmori|NP_001104822.1	27.419	62	39	2	8	69	100	296	351	535	0.40	21.6	62	11.5888
TRINITY_DN49823_c0_g1_i1.p1	Bmori|NP_001121786.1	30.435	46	25	1	8	46	102	409	454	650	0.67	20.8	45.098	7.07692
TRINITY_DN7129_c1_g1_i2.p1	Spodoptera|XP_050551513.1	29.268	82	51	3	266	345	475	352	428	589	0.089	26.6	17.2632	13.9219
TRINITY_DN7129_c1_g1_i2.p1	Bmori|NP_001037027.1	20.833	72	53	1	115	182	475	283	354	570	0.88	23.5	15.1579	12.6316
TRINITY_DN5998_c0_g1_i18.p1	Bmori|NP_001037027.1	27.273	33	24	0	329	361	1014	531	563	570	0.55	25.4	3.25444	5.78947
TRINITY_DN49125_c0_g1_i1.p1	Spodoptera|XP_035430264.2	56.250	16	7	0	62	77	198	260	275	562	0.57	22.3	8.08081	2.84698
TRINITY_DN45009_c0_g1_i1.p1	Spodoptera|XP_035449447.2	29.412	51	30	1	440	490	901	60	104	547	0.57	25.0	5.66038	9.32358
TRINITY_DN4387_c0_g1_i16.p1	Spodoptera|XP_035450368.2	37.037	27	17	0	303	329	848	55	81	538	0.16	26.6	3.18396	5.01859
TRINITY_DN4387_c0_g1_i16.p1	Spodoptera|XP_035452555.2	45.455	22	12	0	763	784	848	403	424	627	0.75	24.6	2.59434	3.50877
TRINITY_DN32608_c0_g3_i1.p1	Bmori|NP_001268820.1	21.481	135	97	4	156	289	334	365	491	531	0.32	24.3	40.4192	25.4237
TRINITY_DN18009_c0_g5_i1.p1	Spodoptera|XP_035452555.2	63.636	11	4	0	16	26	118	169	179	627	0.75	21.2	9.32203	1.75439
TRINITY_DN1468_c1_g1_i1.p1	Spodoptera|XP_050553603.1	25.000	56	40	1	6	61	282	129	182	554	0.054	26.6	19.8582	10.1083
TRINITY_DN1468_c1_g1_i1.p1	Bmori|NP_001116814.1	28.916	83	55	2	19	101	282	134	212	545	0.16	25.0	29.4326	15.2294
TRINITY_DN1468_c1_g1_i1.p1	Bmori|NP_001040174.1	37.037	27	17	0	19	45	282	141	167	540	0.35	23.9	9.57447	5
TRINITY_DN55627_c0_g1_i1.p1	Spodoptera|XP_035452555.2	22.222	72	55	1	68	138	300	42	113	627	0.23	24.6	24	11.4833
TRINITY_DN5718_c0_g1_i1.p1	Bmori|XP_004932947.1	36.000	50	22	2	108	157	608	233	272	533	0.81	23.9	8.22368	9.38086
TRINITY_DN1492_c1_g1_i12.p1	Bmori|NP_001040466.1	41.935	31	12	2	40	68	488	47	73	756	0.33	25.0	6.35246	4.10053
TRINITY_DN1492_c1_g1_i12.p1	Bmori|XP_012549721.1	41.935	31	12	2	40	68	488	31	57	740	0.46	24.3	6.35246	4.18919
TRINITY_DN1492_c1_g1_i12.p1	Spodoptera|XP_035456134.2	41.935	31	12	2	40	68	488	141	167	844	0.48	24.3	6.35246	3.67299
TRINITY_DN1492_c1_g1_i12.p1	Spodoptera|XP_035456135.2	41.935	31	12	2	40	68	488	47	73	750	0.49	24.3	6.35246	4.13333
TRINITY_DN5159_c0_g1_i1.p1	Bmori|NP_001040174.1	43.333	30	14	2	21	47	915	272	301	540	0.50	25.4	3.27869	5.55556
TRINITY_DN8339_c0_g1_i1.p1	Bmori|XP_004933503.2	30.612	49	29	1	460	508	1211	408	451	581	0.044	29.3	4.04624	8.43373
TRINITY_DN8339_c0_g1_i1.p1	Spodoptera|XP_035435877.2	37.500	32	20	0	488	519	1211	436	467	585	0.25	26.6	2.64244	5.47009
TRINITY_DN13841_c0_g1_i10.p1	Spodoptera|XP_035449447.2	29.851	67	44	2	85	150	382	361	425	547	0.086	26.2	17.5393	12.2486
TRINITY_DN13841_c0_g1_i10.p1	Spodoptera|XP_035456135.2	29.091	55	34	2	232	285	382	391	441	750	0.091	26.2	14.3979	7.33333
TRINITY_DN13841_c0_g1_i10.p1	Spodoptera|XP_035456134.2	29.091	55	34	2	232	285	382	485	535	844	0.094	26.2	14.3979	6.51659
TRINITY_DN685_c1_g1_i4.p1	Bmori|NP_001177297.1	34.286	35	22	1	25	59	99	41	74	526	0.72	20.8	35.3535	6.65399
TRINITY_DN22269_c0_g1_i3.p1	Spodoptera|XP_035438336.2	23.529	68	44	2	10	69	142	408	475	553	0.008	27.3	47.8873	12.2966
TRINITY_DN22269_c0_g1_i3.p1	Bmori|NP_001040466.1	23.529	51	30	1	37	87	142	446	487	756	0.34	22.3	35.9155	6.74603
TRINITY_DN22269_c0_g1_i3.p1	Bmori|XP_012549721.1	23.529	51	30	1	37	87	142	430	471	740	0.35	22.3	35.9155	6.89189
TRINITY_DN12905_c0_g2_i1.p1	Spodoptera|XP_035430420.2	34.146	41	27	0	181	221	628	93	133	554	0.74	24.3	6.52866	7.40072
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035449450.2	29.545	220	123	9	1	191	199	189	405	547	3.79e-21	82.4	110.553	40.2194
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035449447.2	31.111	225	113	12	1	191	199	189	405	547	4.47e-21	82.4	113.065	41.1335
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_062526727.1	27.523	218	128	7	1	194	199	186	397	533	2.11e-20	80.5	109.548	40.9006
TRINITY_DN20443_c0_g1_i1.p1	Bmori|NP_001116501.1	28.378	222	131	10	1	198	199	189	406	545	9.84e-20	78.6	111.558	40.7339
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_037869459.1	26.606	218	130	7	1	194	199	186	397	533	9.14e-18	72.8	109.548	40.9006
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_037869367.1	27.556	225	119	7	1	194	199	186	397	533	2.49e-17	71.2	113.065	42.2139
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_050551626.1	27.149	221	128	8	1	191	199	186	403	1092	4.53e-17	70.9	111.055	20.2381
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_050551626.1	24.255	235	128	11	1	195	199	737	961	1092	3.52e-11	53.5	118.09	21.5201
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_062527686.1	28.251	223	132	9	1	199	199	192	410	545	8.09e-17	70.1	112.06	40.9174
TRINITY_DN20443_c0_g1_i1.p1	Bmori|NP_001268820.1	25.472	212	136	7	1	193	199	187	395	531	1.34e-14	63.5	106.533	39.9247
TRINITY_DN20443_c0_g1_i1.p1	Bmori|NP_001104822.1	28.151	238	113	11	1	191	199	173	399	535	3.33e-14	62.4	119.598	44.486
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035430420.2	27.632	228	131	11	1	198	199	190	413	554	4.33e-13	58.9	114.573	41.1552
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035450368.2	26.201	229	132	11	2	193	199	174	402	538	1.48e-12	57.4	115.075	42.5651
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_050553323.1	26.068	234	128	10	1	198	199	190	414	565	1.70e-12	57.4	117.588	41.4159
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_004924612.2	25.862	232	133	9	1	199	199	191	416	550	5.74e-12	55.8	116.583	42.1818
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035451693.2	25.957	235	123	12	2	199	199	184	404	528	4.09e-11	53.1	118.09	44.5076
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_062526066.1	33.065	124	56	6	1	102	199	176	294	558	6.40e-11	52.8	62.3116	22.2222
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035459067.2	32.680	153	82	9	1	132	199	185	337	546	1.28e-10	51.6	76.8844	28.022
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035429431.2	25.532	235	128	13	1	198	199	190	414	553	2.89e-10	50.8	118.09	42.4955
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035438336.2	24.390	246	129	10	2	199	199	176	412	553	3.33e-10	50.4	123.618	44.4846
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_004924611.1	25.877	228	128	11	1	194	199	190	410	555	4.12e-09	47.4	114.573	41.0811
TRINITY_DN20443_c0_g1_i1.p1	Bmori|NP_001116814.1	27.602	221	123	11	1	188	199	185	401	545	1.02e-08	46.2	111.055	40.5505
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_050553603.1	24.444	225	143	10	1	198	199	191	415	554	1.14e-08	45.8	113.065	40.6137
TRINITY_DN20443_c0_g1_i1.p1	Bmori|NP_001177297.1	23.451	226	141	9	2	198	199	178	400	526	4.19e-08	44.3	113.568	42.9658
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035449631.1	25.455	165	100	5	1	143	199	210	373	567	6.98e-08	43.5	82.9146	29.1005
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035430907.2	25.862	232	131	10	2	198	199	184	409	562	1.15e-07	43.1	116.583	41.2811
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035442586.2	29.252	147	77	9	1	120	199	175	321	553	1.55e-07	42.7	73.8693	26.5823
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_050560005.1	22.078	231	142	10	2	198	199	194	420	570	1.64e-07	42.4	116.08	40.5263
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035444718.2	43.103	58	31	2	2	58	199	177	233	532	2.11e-07	42.4	29.1457	10.9023
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_004924613.1	24.434	221	138	11	2	194	199	190	409	567	5.54e-07	40.8	111.055	38.9771
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_050551513.1	44.681	47	25	1	1	46	199	221	267	589	6.41e-07	40.8	23.6181	7.97963
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_004932947.1	41.509	53	30	1	2	53	199	177	229	533	1.23e-06	40.0	26.6332	9.94371
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_050549265.1	45.455	44	23	1	2	44	199	179	222	532	2.11e-06	39.3	22.1106	8.27068
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035456134.2	34.940	83	49	3	2	79	199	284	366	844	3.31e-06	38.5	41.7085	9.83412
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035456135.2	34.940	83	49	3	2	79	199	190	272	750	3.38e-06	38.5	41.7085	11.0667
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035435407.2	51.163	43	20	1	2	43	199	201	243	583	3.67e-06	38.5	21.608	7.37564
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035435407.2	29.545	44	25	1	160	197	199	389	432	583	0.028	26.6	22.1106	7.54717
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035430264.2	24.138	232	134	10	2	198	199	185	409	562	4.54e-06	38.1	116.583	41.2811
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_012549721.1	31.081	74	43	3	2	69	199	175	246	740	5.65e-05	35.0	37.1859	10
TRINITY_DN20443_c0_g1_i1.p1	Bmori|NP_001040466.1	31.081	74	43	3	2	69	199	191	262	756	6.15e-05	34.7	37.1859	9.78836
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_004933503.2	40.476	42	25	0	2	43	199	196	237	581	7.81e-05	34.3	21.1055	7.22892
TRINITY_DN20443_c0_g1_i1.p1	Bmori|NP_001121786.1	24.528	212	130	9	2	186	199	186	394	650	9.21e-05	34.3	106.533	32.6154
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035435877.2	26.437	87	56	3	1	81	199	199	283	585	3.16e-04	32.7	43.7186	14.8718
TRINITY_DN20443_c0_g1_i1.p1	Bmori|XP_004933450.1	42.553	47	26	1	2	47	199	198	244	580	5.10e-04	32.0	23.6181	8.10345
TRINITY_DN20443_c0_g1_i1.p1	Bmori|NP_001040174.1	38.636	44	26	1	2	44	199	193	236	540	8.35e-04	31.2	22.1106	8.14815
TRINITY_DN20443_c0_g1_i1.p1	Spodoptera|XP_035452555.2	44.186	43	23	1	2	43	199	184	226	627	0.001	31.2	21.608	6.85805
TRINITY_DN20443_c0_g1_i1.p1	Bmori|NP_001037027.1	35.556	45	28	1	1	44	199	214	258	570	0.45	22.7	22.6131	7.89474
TRINITY_DN6652_c0_g2_i1.p1	Bmori|NP_001268820.1	25.833	120	78	3	12	121	187	298	416	531	0.72	21.9	64.1711	22.5989
TRINITY_DN31276_c0_g1_i2.p2	Bmori|NP_001104822.1	22.222	27	21	0	16	42	275	465	491	535	0.43	23.5	9.81818	5.04673
TRINITY_DN31276_c0_g1_i2.p2	Spodoptera|XP_035450368.2	18.519	27	22	0	16	42	275	466	492	538	0.45	23.5	9.81818	5.01859
TRINITY_DN5997_c0_g1_i16.p1	Spodoptera|XP_035450368.2	22.951	61	34	1	211	258	439	48	108	538	0.79	23.5	13.8952	11.3383
TRINITY_DN5018_c0_g1_i1.p1	Spodoptera|XP_035435407.2	50.000	18	9	0	336	353	472	480	497	583	0.47	24.3	3.81356	3.08748
TRINITY_DN4803_c0_g2_i1.p1	Bmori|NP_001040466.1	61.111	18	7	0	100	117	163	146	163	756	0.12	24.3	11.0429	2.38095
TRINITY_DN4803_c0_g2_i1.p1	Bmori|XP_012549721.1	55.556	18	8	0	100	117	163	130	147	740	0.52	22.3	11.0429	2.43243
TRINITY_DN4803_c0_g2_i1.p1	Spodoptera|XP_035452555.2	40.909	22	13	0	92	113	163	131	152	627	0.88	21.6	13.4969	3.50877
TRINITY_DN958_c0_g1_i2.p1	Spodoptera|XP_035456134.2	23.423	111	64	4	3	93	300	590	699	844	0.14	25.4	37	13.1517
TRINITY_DN958_c0_g1_i2.p1	Spodoptera|XP_035456135.2	23.423	111	64	4	3	93	300	496	605	750	0.15	25.0	37	14.8
TRINITY_DN740_c10_g1_i1.p1	Spodoptera|XP_035449447.2	36.842	38	21	1	11	48	131	434	468	547	0.100	23.9	29.0076	6.94698
