qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	qlen	sstart	send	slen	evalue	bitscore	qcov	scov
TRINITY_DN540_c1_g1_i11.p1	Spodoptera|XP_050553385.1	24.752	101	55	3	1558	1658	2475	1071	1150	1346	0.55	27.3	4.08081	7.50371
TRINITY_DN540_c1_g1_i11.p1	Spodoptera|XP_035435090.1	53.571	28	11	2	132	158	2475	214	240	286	0.84	26.2	1.13131	9.79021
TRINITY_DN540_c1_g1_i11.p1	Bmori|XP_062529124.1	38.889	36	20	1	1225	1258	2475	815	850	887	0.85	26.6	1.45455	4.05862
TRINITY_DN5015_c0_g2_i3.p1	Bmori|XP_004932409.1	55.000	20	9	0	52	71	434	9	28	468	0.21	25.8	4.60829	4.2735
TRINITY_DN4800_c0_g1_i2.p1	Spodoptera|XP_050553385.1	37.838	37	23	0	123	159	220	874	910	1346	0.033	27.3	16.8182	2.74889
TRINITY_DN18703_c0_g1_i6.p1	Spodoptera|XP_035430162.1	70.000	10	3	0	275	284	300	100	109	350	0.55	23.9	3.33333	2.85714
TRINITY_DN1878_c0_g2_i5.p1	Bmori|XP_062531495.1	33.871	62	33	3	634	695	772	172	225	517	0.31	26.2	8.03109	11.9923
TRINITY_DN31806_c0_g2_i1.p1	Bmori|XP_004927391.1	55.000	20	8	1	162	180	180	62	81	112	0.59	21.9	11.1111	17.8571
TRINITY_DN31806_c0_g2_i1.p1	Spodoptera|XP_050550708.1	55.000	20	8	1	162	180	180	62	81	112	0.61	21.9	11.1111	17.8571
TRINITY_DN24530_c0_g1_i1.p1	Bmori|XP_037874115.1	33.176	425	273	5	26	448	449	32	447	479	4.60e-63	204	94.6548	88.7265
TRINITY_DN24530_c0_g1_i1.p1	Spodoptera|XP_050552501.1	30.905	453	298	5	2	449	449	9	451	490	7.55e-61	199	100.891	92.449
TRINITY_DN24530_c0_g1_i1.p1	Bmori|XP_004923500.1	25.991	227	151	7	20	237	449	26	244	503	3.90e-10	53.5	50.5568	45.1292
TRINITY_DN24530_c0_g1_i1.p1	Spodoptera|XP_035456846.2	22.335	394	252	14	75	447	449	81	441	504	1.34e-09	52.0	87.7506	78.1746
TRINITY_DN95_c0_g1_i8.p1	Bmori|XP_062532873.1	25.000	104	66	4	161	261	642	475	569	629	0.66	24.6	16.1994	16.5342
TRINITY_DN813_c0_g2_i1.p1	Bmori|XP_012550238.1	47.368	19	10	0	18	36	226	332	350	531	0.30	24.3	8.40708	3.57815
TRINITY_DN813_c0_g2_i1.p1	Bmori|NP_001274756.1	50.000	16	8	0	20	35	226	211	226	508	0.76	22.7	7.07965	3.14961
TRINITY_DN44906_c0_g1_i1.p1	Spodoptera|XP_050553385.1	25.532	141	89	6	5	137	149	859	991	1346	0.009	28.1	94.6309	10.4755
TRINITY_DN44906_c0_g1_i1.p1	Spodoptera|XP_050559575.1	33.333	30	19	1	56	84	149	408	437	520	0.57	22.3	20.1342	5.76923
TRINITY_DN22264_c0_g1_i1.p1	Bmori|XP_062529124.1	35.526	228	131	7	1	214	277	656	881	887	7.76e-36	128	82.3105	25.7046
TRINITY_DN22264_c0_g1_i1.p1	Spodoptera|XP_050553385.1	33.971	209	131	3	1	202	277	686	894	1346	8.47e-35	125	75.4513	15.5275
TRINITY_DN22264_c0_g2_i1.p1	Spodoptera|XP_050553385.1	33.208	265	164	5	226	488	488	428	681	1346	2.55e-41	150	54.3033	19.688
TRINITY_DN22264_c0_g2_i1.p1	Bmori|XP_062529124.1	30.739	257	162	6	240	487	488	401	650	887	4.46e-37	137	52.6639	28.9741
TRINITY_DN10634_c0_g1_i1.p1	Spodoptera|XP_050559575.1	20.312	64	51	0	127	190	279	22	85	520	0.004	30.4	22.9391	12.3077
TRINITY_DN47_c4_g1_i1.p1	Spodoptera|XP_050554451.1	44.444	18	10	0	175	192	255	39	56	516	0.91	22.7	7.05882	3.48837
TRINITY_DN1876_c0_g1_i3.p1	Spodoptera|XP_035444053.2	33.333	39	26	0	64	102	130	140	178	493	0.41	22.3	30	7.91075
TRINITY_DN1876_c0_g1_i3.p1	Bmori|NP_001135960.1	43.478	23	13	0	96	118	130	384	406	514	0.41	22.3	17.6923	4.47471
TRINITY_DN255_c0_g1_i12.p1	Bmori|NP_001243970.1	25.490	51	38	0	280	330	823	88	138	516	0.32	26.2	6.19684	9.88372
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035458586.2	54.783	115	48	2	1	112	113	1	114	516	1.85e-37	125	101.77	22.2868
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001243970.1	43.636	110	60	1	4	111	113	3	112	516	4.14e-23	85.1	97.3451	21.3178
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035434000.2	38.710	62	38	0	1	62	113	1	62	526	1.89e-12	54.7	54.8673	11.7871
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035454998.2	46.429	56	26	1	20	71	113	23	78	521	1.65e-09	46.2	49.5575	10.7486
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035458622.2	31.959	97	61	3	21	113	113	22	117	508	3.99e-09	45.1	85.8407	19.0945
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001243968.1	51.351	37	18	0	21	57	113	24	60	512	2.52e-08	43.1	32.7434	7.22656
TRINITY_DN14168_c0_g1_i1.p1	Bmori|XP_062527289.1	39.535	43	26	0	20	62	113	21	63	527	2.87e-08	42.7	38.0531	8.15939
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001243973.1	43.137	51	28	1	20	69	113	17	67	536	3.63e-08	42.4	45.1327	9.51493
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035454997.2	41.379	58	33	1	1	57	113	4	61	522	8.99e-08	41.2	51.3274	11.1111
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035440285.2	40.426	47	28	0	16	62	113	17	63	521	1.26e-07	40.8	41.5929	9.02111
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_050550361.1	41.818	55	32	0	3	57	113	7	61	516	2.23e-07	40.4	48.6726	10.6589
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035455002.2	29.412	102	70	2	3	103	113	6	106	521	5.39e-07	39.3	90.2655	19.5777
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001037040.1	32.308	65	43	1	14	77	113	12	76	520	6.80e-07	38.9	57.5221	12.5
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001274756.1	31.731	104	62	3	16	113	113	15	115	508	7.32e-07	38.9	92.0354	20.4724
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035449983.2	33.333	51	33	1	20	69	113	20	70	539	1.12e-06	38.1	45.1327	9.46197
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001243980.1	42.105	38	22	0	16	53	113	16	53	520	1.46e-06	37.7	33.6283	7.30769
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_050554451.1	39.344	61	29	2	17	71	113	18	76	516	1.47e-06	37.7	53.9823	11.8217
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001135960.1	36.842	57	30	2	7	58	113	1	56	514	1.64e-06	37.7	50.4425	11.0895
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035454642.2	32.075	53	36	0	6	58	113	8	60	518	2.53e-06	37.4	46.9027	10.2317
TRINITY_DN14168_c0_g1_i1.p1	Bmori|XP_012550236.1	32.184	87	52	3	1	82	113	3	87	517	5.43e-06	36.2	76.9912	16.8279
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035452567.1	33.333	87	53	3	3	85	113	5	90	523	1.79e-05	34.7	76.9912	16.6348
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035454584.2	39.216	51	31	0	3	53	113	6	56	518	1.93e-05	34.7	45.1327	9.84556
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001243956.1	41.026	39	23	0	20	58	113	19	57	515	2.60e-05	34.3	34.5133	7.57282
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001243957.1	41.176	34	20	0	20	53	113	19	52	515	1.19e-04	32.3	30.0885	6.60194
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001040425.1	34.615	52	32	1	9	58	113	8	59	520	1.39e-04	32.3	46.0177	10
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035452810.2	39.474	38	23	0	16	53	113	18	55	522	1.58e-04	32.0	33.6283	7.27969
TRINITY_DN14168_c0_g1_i1.p1	Bmori|XP_012550238.1	34.043	47	25	1	17	57	113	28	74	531	2.68e-04	31.6	41.5929	8.85122
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001243995.1	35.897	39	25	0	20	58	113	21	59	520	3.12e-04	31.2	34.5133	7.5
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001243978.1	30.769	39	27	0	20	58	113	22	60	521	0.001	29.6	34.5133	7.4856
TRINITY_DN14168_c0_g1_i1.p1	Bmori|NP_001243974.1	26.667	75	53	1	8	80	113	9	83	511	0.002	28.9	66.3717	14.6771
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_050556017.1	26.316	76	49	3	16	86	113	536	609	1039	0.038	25.4	67.2566	7.31473
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_050559575.1	28.070	57	38	1	1	57	113	3	56	520	0.044	25.0	50.4425	10.9615
TRINITY_DN14168_c0_g1_i1.p1	Bmori|XP_037875539.1	26.471	68	49	1	18	84	113	19	86	518	0.045	25.0	60.177	13.1274
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_035437706.2	30.303	66	44	2	4	68	113	8	72	544	0.14	23.5	58.4071	12.1324
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_050559578.1	38.235	34	21	0	18	51	113	17	50	514	0.18	23.1	30.0885	6.61479
TRINITY_DN14168_c0_g1_i1.p1	Bmori|XP_062529502.1	35.135	37	24	0	21	57	113	23	59	538	0.22	23.1	32.7434	6.87732
TRINITY_DN14168_c0_g1_i1.p1	Bmori|XP_062531495.1	25.000	68	48	2	19	84	113	20	86	517	0.30	22.7	60.177	13.1528
TRINITY_DN14168_c0_g1_i1.p1	Spodoptera|XP_050559218.1	33.333	33	22	0	21	53	113	27	59	530	0.38	22.3	29.2035	6.22642
TRINITY_DN3445_c0_g1_i19.p1	Spodoptera|XP_050553385.1	44.000	25	14	0	377	401	564	589	613	1346	0.88	24.3	4.43262	1.85736
TRINITY_DN54268_c0_g1_i1.p1	Bmori|NP_001243957.1	28.571	42	28	1	41	80	151	3	44	515	0.63	22.3	27.8146	8.15534
TRINITY_DN4205_c2_g1_i2.p1	Bmori|NP_001243970.1	32.911	79	38	4	175	245	265	164	235	516	0.031	27.3	29.8113	15.3101
TRINITY_DN11406_c0_g1_i11.p1	Spodoptera|XP_035449983.2	30.556	36	25	0	654	689	1197	313	348	539	0.26	26.9	3.00752	6.67904
TRINITY_DN11687_c0_g1_i1.p1	Spodoptera|XP_035449979.1	40.541	37	19	2	119	154	212	694	728	753	0.053	26.2	17.4528	4.91368
TRINITY_DN11687_c0_g1_i1.p1	Spodoptera|XP_035449978.1	40.541	37	19	2	119	154	212	694	728	769	0.054	26.2	17.4528	4.81144
TRINITY_DN11687_c0_g1_i1.p1	Spodoptera|XP_035449977.1	40.541	37	19	2	119	154	212	694	728	777	0.054	26.2	17.4528	4.7619
TRINITY_DN6764_c0_g1_i11.p1	Spodoptera|XP_050559218.1	42.857	21	12	0	164	184	533	445	465	530	0.81	24.3	3.93996	3.96226
TRINITY_DN5153_c0_g1_i1.p1	Spodoptera|XP_035458586.2	23.853	109	60	4	75	169	228	326	425	516	0.34	23.9	47.807	21.124
TRINITY_DN4217_c0_g1_i2.p1	Bmori|NP_001116813.1	24.096	166	114	6	65	220	960	61	224	327	7.20e-06	41.2	17.2917	50.7645
TRINITY_DN4217_c0_g1_i2.p1	Spodoptera|XP_035436720.2	25.610	164	112	7	65	220	960	65	226	335	8.80e-05	37.7	17.0833	48.9552
TRINITY_DN14725_c0_g1_i3.p1	Bmori|NP_001135960.1	26.437	87	48	4	116	188	372	105	189	514	0.12	26.2	23.3871	16.9261
TRINITY_DN395_c0_g1_i10.p1	Bmori|XP_062529502.1	28.261	46	28	1	112	152	878	217	262	538	0.47	25.8	5.23918	8.55019
TRINITY_DN395_c0_g1_i10.p1	Spodoptera|XP_035437706.2	30.233	43	25	1	112	149	878	218	260	544	0.89	25.0	4.89749	7.90441
TRINITY_DN25581_c0_g1_i18.p1	Bmori|NP_001037040.1	35.135	37	23	1	47	82	472	190	226	520	0.30	25.4	7.83898	7.11538
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035454584.2	70.968	186	53	1	1	185	185	333	518	518	1.62e-93	275	100.541	35.9073
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035454998.2	69.022	184	54	2	1	184	185	338	518	521	1.05e-86	257	99.4595	35.3167
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_050554451.1	65.405	185	64	0	1	185	185	332	516	516	3.00e-85	253	100	35.8527
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035455002.2	71.084	166	46	1	1	164	185	336	501	521	3.87e-85	253	89.7297	31.8618
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035454642.2	60.963	187	70	3	1	185	185	333	518	518	1.44e-82	246	101.081	36.1004
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001243956.1	59.459	185	75	0	1	185	185	331	515	515	5.90e-79	237	100	35.9223
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001243957.1	63.243	185	68	0	1	185	185	331	515	515	4.00e-77	232	100	35.9223
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001243995.1	66.667	165	52	1	2	166	185	336	497	520	4.55e-77	232	89.1892	31.7308
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001135960.1	57.377	183	78	0	1	183	185	330	512	514	8.11e-77	231	98.9189	35.6031
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001243978.1	68.712	163	49	1	1	161	185	336	498	521	2.45e-76	230	88.1081	31.286
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001040425.1	65.455	165	54	1	2	166	185	336	497	520	5.13e-75	227	89.1892	31.7308
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035454997.2	72.662	139	38	0	1	139	185	337	475	522	2.53e-71	217	75.1351	26.6284
TRINITY_DN20280_c1_g1_i3.p1	Bmori|XP_062529502.1	36.813	182	111	2	4	183	185	338	517	538	5.46e-40	135	98.3784	33.829
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035437706.2	39.752	161	97	0	4	164	185	339	499	544	8.85e-40	134	87.027	29.5956
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035440285.2	35.632	174	108	1	1	174	185	338	507	521	6.80e-38	129	94.0541	33.3973
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001037040.1	34.118	170	112	0	4	173	185	340	509	520	2.02e-36	125	91.8919	32.6923
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001243980.1	32.967	182	113	2	1	180	185	336	510	520	7.58e-36	123	98.3784	35
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001243970.1	36.810	163	102	1	3	165	185	335	496	516	1.04e-35	123	88.1081	31.5891
TRINITY_DN20280_c1_g1_i3.p1	Bmori|XP_012550238.1	33.333	183	122	0	3	185	185	349	531	531	6.70e-35	121	98.9189	34.4633
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035449983.2	29.545	176	120	1	4	179	185	335	506	539	1.34e-33	117	95.1351	32.6531
TRINITY_DN20280_c1_g1_i3.p1	Bmori|XP_012550236.1	36.196	163	100	1	3	165	185	344	502	517	3.96e-32	113	88.1081	31.528
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001243973.1	32.044	181	119	1	4	184	185	332	508	536	5.47e-32	113	97.8378	33.7687
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035458586.2	29.609	179	124	2	4	181	185	336	513	516	1.23e-31	112	96.7568	34.6899
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_050556017.1	36.129	155	99	0	3	157	185	342	496	1039	1.20e-30	109	83.7838	14.9182
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_050556017.1	31.694	183	121	1	3	185	185	861	1039	1039	2.35e-29	106	98.9189	17.6131
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035452567.1	34.247	146	96	0	3	148	185	342	487	523	1.05e-29	106	78.9189	27.9159
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001274756.1	33.951	162	100	3	7	168	185	332	486	508	6.22e-29	104	87.5676	31.8898
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001243968.1	31.875	160	107	2	3	162	185	332	489	512	1.33e-28	103	86.4865	31.25
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_050550361.1	32.099	162	108	2	8	169	185	338	497	516	1.68e-28	103	87.5676	31.3953
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_050559578.1	31.319	182	124	1	4	184	185	331	512	514	4.78e-28	102	98.3784	35.4086
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035452810.2	34.586	133	86	1	1	132	185	342	474	522	2.51e-26	97.1	71.8919	25.4789
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_050559575.1	30.864	162	110	1	4	163	185	335	496	520	3.66e-26	96.7	87.5676	31.1538
TRINITY_DN20280_c1_g1_i3.p1	Bmori|XP_062527289.1	32.544	169	108	2	4	167	185	348	515	527	4.29e-25	93.6	91.3514	32.0683
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035434000.2	31.868	182	118	3	4	184	185	347	523	526	3.01e-23	88.6	98.3784	34.6008
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_035458622.2	32.768	177	110	4	3	179	185	330	497	508	5.43e-23	87.8	95.6757	34.8425
TRINITY_DN20280_c1_g1_i3.p1	Spodoptera|XP_050559218.1	32.203	177	105	4	4	176	185	348	513	530	1.01e-22	87.0	95.6757	33.3962
TRINITY_DN20280_c1_g1_i3.p1	Bmori|XP_062531495.1	28.058	139	100	0	3	141	185	334	472	517	5.63e-20	79.0	75.1351	26.8859
TRINITY_DN20280_c1_g1_i3.p1	Bmori|XP_037875539.1	26.619	139	102	0	3	141	185	334	472	518	5.03e-18	73.6	75.1351	26.834
TRINITY_DN20280_c1_g1_i3.p1	Bmori|NP_001243974.1	26.012	173	120	2	4	176	185	335	499	511	8.30e-16	67.0	93.5135	33.8552
TRINITY_DN5281_c2_g1_i1.p1	Bmori|XP_012550238.1	44.737	38	17	1	95	128	609	245	282	531	0.031	28.9	6.23974	7.15631
TRINITY_DN5281_c2_g1_i1.p1	Bmori|NP_001243957.1	32.143	56	20	3	541	586	609	74	121	515	0.70	24.6	9.1954	10.8738
TRINITY_DN60513_c0_g1_i1.p1	Bmori|NP_001040425.1	31.915	47	30	1	42	86	103	192	238	520	0.20	22.7	45.6311	9.03846
TRINITY_DN60513_c0_g1_i1.p1	Bmori|XP_062527289.1	26.316	38	28	0	39	76	103	425	462	527	0.34	22.3	36.8932	7.21063
TRINITY_DN60513_c0_g1_i1.p1	Spodoptera|XP_050554451.1	26.027	73	48	2	31	103	103	219	285	516	0.40	21.9	70.8738	14.1473
TRINITY_DN60513_c0_g1_i1.p1	Spodoptera|XP_050559575.1	23.077	39	30	0	59	97	103	433	471	520	0.78	21.2	37.8641	7.5
TRINITY_DN27127_c0_g1_i4.p1	Spodoptera|XP_050553385.1	27.164	1005	628	28	274	1233	1350	244	1189	1346	1.32e-101	346	74.4444	74.6657
TRINITY_DN27127_c0_g1_i4.p1	Bmori|XP_062529124.1	30.594	657	395	20	272	904	1350	215	834	887	3.46e-75	261	48.6667	74.0699
TRINITY_DN27127_c0_g1_i4.p1	Bmori|XP_062532873.1	27.322	183	124	3	997	1179	1350	240	413	629	7.25e-15	71.2	13.5556	29.0938
TRINITY_DN27127_c0_g1_i4.p1	Bmori|XP_062532873.1	22.581	93	57	3	235	324	1350	122	202	629	0.002	34.3	6.88889	14.7854
TRINITY_DN27127_c0_g1_i4.p1	Bmori|XP_037870978.1	32.727	55	30	3	274	325	1350	201	251	281	0.004	32.7	4.07407	19.573
TRINITY_DN32600_c0_g3_i1.p1	Spodoptera|XP_035436808.1	28.986	69	43	2	345	407	432	32	100	434	0.15	26.2	15.9722	15.8986
TRINITY_DN26495_c0_g1_i1.p1	Spodoptera|XP_050556017.1	41.026	39	15	2	20	58	509	158	188	1039	0.69	24.3	7.66208	3.75361
TRINITY_DN9209_c2_g1_i1.p1	Bmori|NP_001243980.1	28.571	21	15	0	16	36	102	150	170	520	0.32	22.3	20.5882	4.03846
TRINITY_DN43433_c0_g1_i1.p2	Bmori|NP_001243995.1	69.231	13	4	0	56	68	159	463	475	520	0.42	22.7	8.1761	2.5
TRINITY_DN43433_c0_g1_i1.p2	Bmori|NP_001040425.1	69.231	13	4	0	56	68	159	463	475	520	0.42	22.7	8.1761	2.5
TRINITY_DN43433_c0_g1_i1.p2	Bmori|NP_001243978.1	69.231	13	4	0	56	68	159	464	476	521	0.42	22.7	8.1761	2.4952
TRINITY_DN20000_c1_g1_i5.p1	Bmori|NP_001243973.1	25.000	84	61	1	2	83	99	87	170	536	0.069	23.9	84.8485	15.6716
TRINITY_DN20000_c1_g1_i5.p1	Bmori|XP_062531495.1	31.429	35	23	1	38	72	99	160	193	517	0.23	22.7	35.3535	6.76983
TRINITY_DN20000_c1_g1_i5.p1	Bmori|XP_037875539.1	31.429	35	23	1	38	72	99	160	193	518	0.62	21.2	35.3535	6.75676
TRINITY_DN26756_c1_g1_i5.p1	Bmori|NP_001135960.1	34.884	43	27	1	215	256	645	151	193	514	0.15	26.9	6.66667	8.36576
TRINITY_DN13115_c0_g1_i1.p1	Spodoptera|XP_035434000.2	50.000	16	8	0	161	176	185	94	109	526	0.35	23.5	8.64865	3.04183
TRINITY_DN5012_c0_g1_i1.p1	Spodoptera|XP_035449983.2	28.333	60	41	1	195	254	636	326	383	539	0.43	25.4	9.43396	11.1317
TRINITY_DN929_c0_g1_i31.p1	Bmori|NP_001274756.1	43.478	23	13	0	433	455	1767	444	466	508	0.58	26.6	1.30164	4.52756
TRINITY_DN55620_c0_g1_i1.p1	Spodoptera|XP_035444053.2	27.160	81	53	2	5	85	130	348	422	493	0.22	23.1	62.3077	16.43
TRINITY_DN619_c3_g2_i1.p1	Spodoptera|XP_050556017.1	26.829	82	45	3	97	167	208	272	349	1039	0.46	23.5	39.4231	7.8922
TRINITY_DN13929_c0_g1_i3.p1	Spodoptera|XP_050553385.1	25.000	616	390	18	7	594	785	623	1194	1346	7.08e-50	182	78.4713	45.7652
TRINITY_DN13929_c0_g1_i3.p1	Bmori|XP_062529124.1	35.769	260	155	6	5	255	785	591	847	887	3.03e-37	142	33.121	29.3123
TRINITY_DN13929_c0_g1_i3.p1	Bmori|XP_062532873.1	21.892	370	236	11	314	670	785	225	554	629	1.57e-16	75.5	47.1338	58.8235
TRINITY_DN13929_c0_g1_i3.p1	Bmori|NP_001243980.1	21.053	114	75	4	302	407	785	277	383	520	0.51	25.4	14.5223	21.9231
TRINITY_DN2531_c0_g1_i3.p1	Spodoptera|XP_035454642.2	26.667	60	41	3	170	228	606	175	232	518	0.47	25.0	9.90099	11.583
TRINITY_DN515_c1_g2_i1.p1	Spodoptera|XP_050553385.1	24.444	45	33	1	79	123	241	501	544	1346	0.56	23.5	18.6722	3.34324
TRINITY_DN2508_c0_g1_i1.p1	Spodoptera|XP_050550361.1	27.119	59	42	1	147	204	241	283	341	516	0.57	23.5	24.4813	11.4341
TRINITY_DN5013_c0_g1_i1.p1	Bmori|XP_004923500.1	32.397	463	296	5	181	627	637	10	471	503	3.10e-78	250	72.6845	92.0477
TRINITY_DN5013_c0_g1_i1.p1	Spodoptera|XP_035456846.2	31.624	468	301	5	178	628	637	7	472	504	4.90e-74	239	73.4694	92.8571
TRINITY_DN5013_c0_g1_i1.p1	Bmori|XP_037874115.1	25.339	442	283	14	225	630	637	49	479	479	2.28e-23	95.9	69.3878	92.2756
TRINITY_DN5013_c0_g1_i1.p1	Spodoptera|XP_050552501.1	22.799	443	282	12	232	631	637	58	483	490	1.81e-15	71.2	69.5447	90.4082
TRINITY_DN24371_c1_g2_i1.p1	Spodoptera|XP_035434000.2	26.829	41	30	0	113	153	154	99	139	526	0.40	23.1	26.6234	7.79468
TRINITY_DN24371_c1_g2_i1.p1	Bmori|XP_021203793.2	32.353	34	23	0	120	153	154	102	135	447	0.99	21.6	22.0779	7.60626
TRINITY_DN31106_c0_g1_i1.p1	Spodoptera|XP_050559218.1	28.889	45	29	1	58	102	110	308	349	530	0.15	23.5	40.9091	8.49057
TRINITY_DN31106_c0_g1_i1.p1	Bmori|XP_062527289.1	34.483	29	17	1	76	104	110	321	347	527	0.68	21.6	26.3636	5.50285
TRINITY_DN27010_c0_g1_i1.p1	Spodoptera|XP_050553385.1	24.800	125	83	3	19	132	411	263	387	1346	1.41e-06	42.4	30.4136	9.28678
TRINITY_DN27010_c0_g1_i1.p1	Bmori|XP_062532873.1	32.500	40	26	1	1	40	411	152	190	629	0.025	28.5	9.73236	6.3593
TRINITY_DN27010_c0_g1_i1.p1	Bmori|XP_062532873.1	57.143	14	6	0	19	32	411	149	162	629	0.44	24.6	3.40633	2.22576
TRINITY_DN27010_c0_g1_i1.p1	Bmori|XP_062529124.1	23.636	110	82	2	1	109	411	220	328	887	0.041	28.1	26.764	12.4014
TRINITY_DN27010_c0_g1_i1.p1	Bmori|XP_062529124.1	28.000	50	35	1	361	409	411	408	457	887	0.16	26.2	12.1655	5.63698
TRINITY_DN27010_c0_g1_i1.p1	Bmori|XP_037870978.1	32.500	40	26	1	1	40	411	204	242	281	0.053	27.3	9.73236	14.2349
TRINITY_DN27010_c0_g1_i1.p1	Bmori|XP_037870978.1	57.143	14	6	0	19	32	411	201	214	281	0.76	23.9	3.40633	4.98221
TRINITY_DN41724_c0_g1_i1.p1	Spodoptera|XP_050559575.1	29.630	27	19	0	123	149	279	27	53	520	0.42	23.9	9.67742	5.19231
TRINITY_DN20412_c0_g1_i1.p1	Bmori|NP_001243956.1	24.545	110	63	3	44	148	184	30	124	515	0.012	28.1	59.7826	21.3592
TRINITY_DN20412_c0_g1_i1.p1	Bmori|NP_001243956.1	34.375	32	21	0	101	132	184	111	142	515	0.96	21.9	17.3913	6.21359
TRINITY_DN20412_c0_g1_i1.p1	Spodoptera|XP_035452810.2	30.303	33	23	0	62	94	184	14	46	522	0.023	26.9	17.9348	6.32184
TRINITY_DN20412_c0_g1_i1.p1	Bmori|NP_001243968.1	31.250	64	34	2	111	172	184	250	305	512	0.98	21.9	34.7826	12.5
TRINITY_DN93_c0_g1_i2.p1	Spodoptera|XP_035431933.1	40.909	22	13	0	458	479	818	232	253	438	0.89	24.6	2.68949	5.02283
TRINITY_DN113_c0_g1_i3.p1	Spodoptera|XP_035454642.2	34.000	50	31	2	508	556	3060	292	340	518	0.55	27.3	1.63399	9.65251
TRINITY_DN25580_c0_g1_i2.p1	Bmori|XP_004934317.1	26.000	50	32	1	162	206	423	35	84	286	0.70	23.9	11.8203	17.4825
TRINITY_DN25580_c0_g2_i1.p1	Spodoptera|XP_050554451.1	27.848	79	49	4	2	76	318	351	425	516	0.066	26.9	24.8428	15.3101
